FLATA
FLATA,580,675,995萬,"2016
",-18.7%
FLATA,580,675,500萬,"2009
",-7.5%
FLATA,580,"
", ," 
","
"
FLATA,-,"
", ," 
","
"
FLATA,580,675,415萬,"2009
",-34.7%
FLATA,580,675,490萬,"2009
",-63.3%
FLATA,-,675,300萬,"1998
",-2.9%
FLATA,-,675,294萬,"1999
", 
FLATA,580,"
", ," 
","
"
FLATA,580,675,590萬,"2010
",-60.3%
FLATA,580,675,535萬,"2010
", 
FLATA,580,675,850萬,"2015
", 
FLATA,580,675,600萬,"2012
",-91.2%
FLATA,580,675,"1,100萬","2017
",-50.7%
FLATA,-,675,521萬,"1997
", 
FLATA,580,675,379萬,"1996
", 
FLATA,580,675,482萬,"2009
",-46.1%
FLATA,580,675,505萬,"2010
", 
FLATA,-,"
", ," 
","
"
FLATA,580,"
", ," 
","
"
FLATA,580,675,536萬,"2010
",-71.2%
FLATA,580,"
", ," 
","
"
FLATA,-,"
", ," 
","
"
FLATA,580,675,263萬,"1998
", 
FLATA,-,675,285萬,"1999
", 
FLATA,580,675,680萬,"2011
",-94.3%
FLATA,-,"
", ," 
","
"
FLATA,580,675,334萬,"1996
",-12.5%
FLATA,580,675,600萬,"2011
",-39.0%
FLATB
FLATB,701,"
", ," 
","
"
FLATB,701,800,580萬,"2008
",-18.4%
FLATB,-,800,180萬,"1995
", 
FLATB,-,"
", ," 
","
"
FLATB,701,"
", ," 
","
"
FLATB,-,"
", ," 
","
"
FLATB,-,800,418萬,"1996
", 
FLATB,-,800,509萬,"1996
", 
FLATB,701,800,888萬,"2014
",-54.4%
FLATB,701,"
", ," 
","
"
FLATB,701,800,680萬,"2010
",-13.7%
FLATB,-,"
", ," 
","
"
FLATB,-,800,442萬,"2007
",-26.3%
FLATB,-,800,355萬,"1999
", 
FLATB,-,800,635萬,"1997
", 
FLATB,701,800,530萬,"2009
", 
FLATB,701,"
", ," 
","
"
FLATB,701,800,582萬,"2009
",-123.8%
FLATB,701,800,412萬,"2006
",-33.5%
FLATB,701,800,670萬,"2008
",-104.9%
FLATB,701,800,248萬,"2001
", 
FLATB,701,800,657萬,"2010
",-64.9%
FLATB,-,"
", ," 
","
"
FLATB,701,800,612萬,"2010
",-159.3%
FLATB,-,"
", ," 
","
"
FLATB,701,"
", ," 
","
"
FLATB,701,800,418萬,"1996
", 
FLATB,686,"
", ," 
","
"
FLATB, ,"
", ," 
","
"
FLATC
FLATC,701,"
", ," 
","
"
FLATC,701,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,-,800,371萬,"1995
", 
FLATC,701,800,910萬,"2013
", 
FLATC,-,"
", ," 
","
"
FLATC,701,800,858萬,"2014
", 
FLATC,701,800,800萬,"2011
", 
