FLATA
FLATA,583,"
", ," 
","
"
FLATA,583,678,686萬,"2013
",-98.8%
FLATA,-,"
", ," 
","
"
FLATA,583,"
", ," 
","
"
FLATA,-,"
", ," 
","
"
FLATA,-,"
", ," 
","
"
FLATA,583,678,175萬,"2002
", 
FLATA,-,678,278萬,"2007
",-0.4%
FLATA,583,678,417萬,"2009
",-9.4%
FLATA,583,"
", ," 
","
"
FLATA,-,678,283萬,"1995
", 
FLATA,-,"
", ," 
","
"
FLATA,583,678,786萬,"2014
",-158.4%
FLATA,583,678,653萬,"2013
", 
FLATA,583,678,375萬,"1997
", 
FLATA,-,"
", ," 
","
"
FLATA,583,678,640萬,"2013
",-53.1%
FLATA,583,"
", ," 
","
"
FLATA,-,678,300萬,"1996
", 
FLATA,583,678,650萬,"2016
", 
FLATA,-,678,255萬,"1998
",-0.4%
FLATA,583,678,309萬,"2009
",-4.3%
FLATA,583,"
", ," 
","
"
FLATA,583,678,228萬,"2000
", 
FLATA,583,"
", ," 
","
"
FLATA,583,678,828萬,"2017
",-256.9%
FLATA, ,"
", ," 
","
"
FLATB
FLATB,489,"
", ," 
","
"
FLATB,489,585,578萬,"2012
",-133.1%
FLATB,-,"
", ," 
","
"
FLATB,489,585,138萬,"2003
",-66.7%
FLATB,-,"
", ," 
","
"
FLATB,-,"
", ," 
","
"
FLATB,-,585,268萬,"1995
", 
FLATB,-,"
", ," 
","
"
FLATB,-,"
", ," 
","
"
FLATB,-,"
", ," 
","
"
FLATB,489,585,277萬,"2007
",-3.2%
FLATB,-,"
", ," 
","
"
FLATB,489,585,753萬,"2015
",-227.7%
FLATB,489,585,575萬,"2012
",-34.7%
FLATB,-,585,250萬,"1996
", 
FLATB,489,"
", ," 
","
"
FLATB,489,585,250萬,"2008
",-56.2%
FLATB,489,585,164萬,"2002
",-38.9%
FLATB,489,585,326萬,"2008
",-39.4%
FLATB,489,585,580萬,"2012
",-274.2%
FLATB,489,585,338萬,"2008
",-11.9%
FLATB,-,585,356萬,"1998
",-21.6%
FLATB,-,585,400萬,"1998
",-48.1%
FLATB,489,585,257萬,"1996
", 
FLATB,484,"
", ," 
","
"
FLATB,484,563,310萬,"2009
",-72.2%
FLATB,504,"
", ," 
","
"
FLATC
FLATC,489,585,254萬,"2005
", 
FLATC,489,585,232萬,"1999
", 
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,489,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,489,585,260萬,"2008
", 
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,489,"
", ," 
","
"
FLATC,-,585,230萬,"1995
", 
FLATC,-,"
", ," 
","
"
FLATC,489,"
", ," 
","
"
FLATC,489,585,230萬,"1996
", 
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,489,585,359萬,"2009
",-47.7%
FLATC,489,585,778萬,"2017
",-267.0%
FLATC,-,"
", ," 
","
"
FLATC,489,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,489,585,310萬,"1997
", 
FLATC,504,581,680萬,"2016
",-56.3%
