FLATA
FLATA,708,825,540萬,"2005
",-26.1%
FLATA,708,825,520萬,"1995
", 
FLATA,708,"
", ," 
","
"
FLATA,-,825,566萬,"1999
", 
FLATA,708,825,560萬,"1995
", 
FLATA,708,825,573萬,"2007
",-12.4%
FLATA,708,"
", ," 
","
"
FLATA,708,825,358萬,"2002
", 
FLATA,708,"
", ," 
","
"
FLATA,708,"
", ," 
","
"
FLATA,708,825,550萬,"2007
",-31.9%
FLATA,-,"
", ," 
","
"
FLATA,708,825,400萬,"2000
",-27.3%
FLATA,708,825,775萬,"2010
",-103.9%
FLATA,708,825,530萬,"1996
", 
FLATA,708,825,900萬,"2014
", 
FLATA,-,825,625萬,"2007
", 
FLATA,-,825,772萬,"1997
", 
FLATA,708,825,"1,000萬","2015
",-204.9%
FLATA,708,"
", ," 
","
"
FLATA,-,"
", ," 
","
"
FLATA,-,825,469萬,"1999
", 
FLATA,-,825,580萬,"1998
", 
FLATA,708,825,280萬,"2002
", 
FLATA,708,"
", ," 
","
"
FLATA,663,772,550萬,"2007
",-2.2%
FLATA,739,"
", ," 
","
"
FLATB
FLATB,723,835,518萬,"1999
", 
FLATB,723,"
", ," 
","
"
FLATB,723,835,520萬,"1998
", 
FLATB,723,835,762萬,"2009
",-134.5%
FLATB,-,835,650萬,"2007
",-18.2%
FLATB,723,835,515萬,"2005
",-61.9%
FLATB,723,835,513萬,"1999
", 
FLATB,723,835,660萬,"2007
",-25.7%
FLATB,723,835,420萬,"2001
", 
FLATB,723,835,758萬,"2010
", 
FLATB,723,835,740萬,"2008
",-64.4%
FLATB,-,"
", ," 
","
"
FLATB,-,835,480萬,"1998
", 
FLATB,723,835,730萬,"1997
", 
FLATB,723,"
", ," 
","
"
FLATB,-,835,324萬,"2003
", 
FLATB,-,"
", ," 
","
"
FLATB,-,835,783萬,"1997
",-52.8%
FLATB,723,835,415萬,"1998
", 
FLATB,-,"
", ," 
","
"
FLATB,723,835,"1,150萬","2016
", 
FLATB,-,835,420萬,"2000
", 
FLATB,723,835,550萬,"2007
", 
FLATB,723,835,"1,366萬","2017
", 
FLATB,-,"
", ," 
","
"
FLATB,723,"
", ," 
","
"
FLATB,723,"
", ," 
","
"
FLATC
FLATC,723,"
", ," 
","
"
FLATC,723,835,970萬,"2014
",-67.8%
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,723,835,275萬,"2003
", 
FLATC,723,835,"1,315萬","2017
", 
FLATC,723,835,539萬,"2007
", 
FLATC,-,"
", ," 
","
"
FLATC,-,835,353萬,"2000
", 
FLATC,-,"
", ," 
","
"
FLATC,-,835,435萬,"1998
", 
FLATC,723,835,900萬,"2014
",-93.2%
FLATC,-,835,525萬,"1996
", 
FLATC,723,835,335萬,"2000
", 
FLATC,723,835,473萬,"2009
",-1.1%
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,723,835,320萬,"2000
", 
FLATC,723,"
", ," 
","
"
FLATC,723,835,892萬,"2014
",-183.1%
FLATD
FLATD,708,825,483萬,"1999
", 
FLATD,708,"
", ," 
","
"
FLATD,-,"
", ," 
","
"
FLATD,-,"
", ," 
","
"
FLATD,708,825,"1,240萬","2015
", 
FLATD,-,825,298萬,"2003
",-43.8%
FLATD,708,825,530萬,"2009
",-100.0%
FLATD,708,825,833萬,"2011
",-32.2%
FLATD,-,"
", ," 
","
"
FLATD,708,825,863萬,"2012
",-77.9%
FLATD,708,"
", ," 
","
"
FLATD,708,825,"1,150萬","2015
",-117.0%
FLATD,-,825,510萬,"1998
",-30.1%
FLATD,708,"
", ," 
","
"
FLATD,-,825,590萬,"1996
", 
FLATD,708,825,"1,228萬","2016
", 
FLATD,-,"
", ," 
","
"
FLATD,708,825,903萬,"2012
", 
FLATD,708,825,"1,180萬","2017
", 
FLATD,-,825,457萬,"2007
",-7.5%
FLATD,-,"
", ," 
","
"
FLATD,-,"
", ," 
","
"
FLATD,-,"
", ," 
","
"
FLATD,-,825,465萬,"1996
", 
FLATD,708,825,796萬,"2011
",-53.4%
FLATD,708,"
", ," 
","
"
FLATD, ,"
", ," 
","
"
FLATE
FLATE,708,825,491萬,"2005
",-7.9%
FLATE,708,825,555萬,"1996
",-19.9%
FLATE,-,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,-,825,200萬,"1995
", 
FLATE,708,825,426萬,"2005
", 
FLATE,-,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,708,825,968萬,"2014
",-117.5%
FLATE,-,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,-,825,429萬,"1999
", 
FLATE,708,"
", ," 
","
"
FLATE,708,825,275萬,"2002
", 
FLATE,-,825,440萬,"1999
",-11.1%
FLATE,708,825,275萬,"2003
",-64.2%
FLATE,-,825,468萬,"1996
", 
FLATE,708,825,355萬,"2000
", 
FLATE,708,"
", ," 
","
"
FLATE,-,825,484萬,"1996
", 
FLATE,-,"
", ," 
","
"
FLATE,708,825,480萬,"2009
",-6.7%
FLATE,708,825,926萬,"2014
",-58.0%
FLATE,-,"
", ," 
","
"
