FLATA
FLATA,"1,114","1,403",405萬,"2003
", 
FLATA,"1,114","1,232",824萬,"2005
",-29.2%
FLATA,"1,114","
", ," 
","
"
FLATA,"1,114","1,232",502萬,"2003
", 
FLATA,-,"
", ," 
","
"
FLATA,-,"
", ," 
","
"
FLATA,"1,114","1,232",743萬,"2000
",-24.2%
FLATA,-,"
", ," 
","
"
FLATA,-,"
", ," 
","
"
FLATA,"1,114","1,232",645萬,"2001
", 
FLATA,"1,114","1,232",650萬,"2001
",-21.2%
FLATA,"1,114","1,232","1,280萬","2008
", 
FLATA,"1,114","1,232",808萬,"2006
", 
FLATA,-,"1,232",750萬,"1999
", 
FLATA,-,"1,232",830萬,"1996
", 
FLATA,"1,114","
", ," 
","
"
FLATA,-,"1,232",680萬,"2000
", 
FLATA,-,"
", ," 
","
"
FLATA,-,"
", ," 
","
"
FLATA,-,"1,232",650萬,"2004
",-26.1%
FLATA,-,"
", ," 
","
"
FLATA,"1,114","1,232",700萬,"1996
", 
FLATA,"1,114","
", ," 
","
"
FLATA,"1,114","1,232",850萬,"1996
", 
FLATA,-,"1,232",673萬,"1998
", 
FLATA,-,"
", ," 
","
"
FLATA,"1,114","
", ," 
","
"
FLATA,"1,114","1,232",560萬,"1996
", 
FLATA, ,"
", ," 
","
"
FLATA, ,"
", ," 
","
"
FLATB
FLATB,"1,015","1,303","1,120萬","1997
",-16.9%
FLATB,"1,015","1,132",450萬,"2003
", 
FLATB,-,"
", ," 
","
"
FLATB,-,"
", ," 
","
"
FLATB,-,"1,132",712萬,"1996
", 
FLATB,-,"1,132",680萬,"1996
", 
FLATB,-,"
", ," 
","
"
FLATB,-,"1,132",730萬,"1999
", 
FLATB,-,"
", ," 
","
"
FLATB,"1,015","1,132","1,068萬","2008
",-164.5%
FLATB,-,"
", ," 
","
"
FLATB,-,"1,132",690萬,"1996
", 
FLATB,-,"1,132",670萬,"2000
", 
FLATB,-,"
", ," 
","
"
FLATB,"1,015","1,132","1,130萬","2008
",-89.9%
FLATB,"1,015","1,132",413萬,"2002
", 
FLATB,"1,015","1,132",635萬,"2000
", 
FLATB,"1,015","1,132",758萬,"2007
",-87.2%
FLATB,"1,015","
", ," 
","
"
FLATB,"1,015","1,132","1,890萬","2017
", 
FLATB,"1,015","1,132",650萬,"1998
", 
FLATB,"1,015","1,132",774萬,"1996
", 
FLATB,-,"
", ," 
","
"
FLATB,-,"
", ," 
","
"
FLATB,-,"
", ," 
","
"
FLATB,"1,015","1,132","1,878萬","2017
",-89.7%
FLATB,-,"1,132",528萬,"2001
", 
FLATB,"1,015","1,132",633萬,"1998
", 
FLATB, ,"
", ," 
","
"
FLATB, ,"
", ," 
","
"
FLATC
FLATC,"1,046","1,137","2,000萬","2013
",-157.7%
FLATC,897,983,"1,360萬","2014
",-9.3%
FLATC,-,"
", ," 
","
"
FLATC,897,983,"1,150萬","2012
", 
FLATC,897,"
", ," 
","
"
FLATC,897,983,"1,103萬","2012
",-63.4%
FLATC,897,983,425萬,"2001
", 
FLATC,-,"
", ," 
","
"
FLATC,-,983,828萬,"1997
", 
FLATC,897,983,"1,030萬","2011
", 
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,897,983,537萬,"2006
", 
FLATC,897,983,326萬,"2003
",-41.3%
FLATC,897,"
", ," 
","
"
FLATC,897,"
", ," 
","
"
FLATC,-,983,490萬,"2004
", 
FLATC,-,983,510萬,"2006
",-2.5%
FLATC,897,983,"1,142萬","2013
",-189.1%
FLATC,897,983,685萬,"2009
", 
FLATC,897,983,540萬,"2005
", 
FLATC,-,983,550萬,"1999
",-4.5%
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,897,983,860萬,"2010
",-73.7%
FLATC,897,983,728萬,"2009
",-44.5%
FLATC,897,983,370萬,"2004
",-22.1%
FLATC, ,"
", ," 
","
"
FLATC, ,"
", ," 
","
"
FLATD
FLATD,922,"1,182",900萬,"2007
", 
FLATD,922,"1,029",757萬,"1997
",-8.9%
FLATD,922,"1,029",693萬,"2007
",-15.5%
FLATD,-,"
", ," 
","
"
FLATD,922,"1,029","1,038萬","2011
",-29.3%
FLATD,-,"1,029",390萬,"2002
", 
FLATD,922,"1,029",550萬,"2007
", 
FLATD,-,"
", ," 
","
"
FLATD,-,"1,029",482萬,"2000
",-12.0%
FLATD,-,"
", ," 
","
"
FLATD,-,"1,029",550萬,"2000
", 
FLATD,922,"1,029",803萬,"2009
",-33.8%
FLATD,-,"
", ," 
","
"
FLATD,-,"1,029",550萬,"1996
", 
FLATD,-,"1,029",320萬,"2003
", 
FLATD,922,"1,029",787萬,"1997
",-13.2%
FLATD,922,"1,029",400萬,"1997
", 
FLATD,922,"1,029",440萬,"2000
", 
FLATD,922,"1,029",382萬,"2002
", 
FLATD,-,"
", ," 
","
"
FLATD,922,"1,029",388萬,"2002
", 
FLATD,922,"1,029",388萬,"2002
",-19.5%
FLATD,-,"
", ," 
","
"
FLATD,-,"
", ," 
","
"
FLATD,922,"1,029",530萬,"2006
",-10.2%
FLATD,-,"
", ," 
","
"
FLATD,-,"
", ," 
","
"
FLATD,922,"
", ," 
","
"
FLATD, ,"
", ," 
","
"
FLATD, ,"
", ," 
","
"
FLATE
FLATE,922,"1,182","2,216萬","2017
",-101.5%
FLATE,922,"1,029","1,088萬","2012
",-60.5%
FLATE,922,"1,029",528萬,"1996
", 
FLATE,922,"1,029",865萬,"2010
",-54.5%
FLATE,-,"1,029",640萬,"1997
", 
FLATE,-,"1,029",430萬,"2000
", 
FLATE,922,"1,029",347萬,"2002
", 
FLATE,922,"1,029","1,245萬","2011
",-95.1%
FLATE,922,"1,029","1,288萬","2016
",-101.9%
FLATE,922,"
", ," 
","
"
FLATE,-,"1,029",425萬,"1995
", 
FLATE,922,"1,029",420萬,"1998
", 
FLATE,-,"1,029",600萬,"1998
", 
FLATE,-,"1,029",753萬,"1997
",-6.8%
FLATE,-,"
", ," 
","
"
FLATE,922,"1,029",617萬,"2007
",-103.2%
FLATE,-,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,922,"1,029",677萬,"2009
",-30.7%
FLATE,-,"
", ," 
","
"
FLATE,922,"
", ," 
","
"
FLATE,922,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,-,"1,029",580萬,"1998
", 
FLATE,922,"1,029",810萬,"2010
",-33.4%
FLATE,922,"1,029",960萬,"2011
",-50.0%
FLATE,922,"
", ," 
","
"
FLATE,877,999,"1,078萬","2016
",-57.8%
FLATF
FLATF,897,"1,137",428萬,"2003
", 
FLATF,897,"
", ," 
","
"
FLATF,-,"
", ," 
","
"
FLATF,897,983,690萬,"2009
",-86.5%
FLATF,-,"
", ," 
","
"
FLATF,897,"
", ," 
","
"
FLATF,897,983,527萬,"2007
", 
FLATF,897,983,"1,136萬","2011
",-152.4%
FLATF,-,"
", ," 
","
"
FLATF,-,"
", ," 
","
"
FLATF,897,"
", ," 
","
"
FLATF,897,983,"1,430萬","2017
",-85.7%
FLATF,897,983,"1,140萬","2013
",-41.6%
FLATF,-,983,487萬,"2006
", 
FLATF,897,983,660萬,"2009
", 
FLATF,897,"
", ," 
","
"
FLATF,-,983,460萬,"1999
", 
FLATF,-,983,230萬,"2001
", 
FLATF,-,983,280萬,"2003
", 
FLATF,897,"
", ," 
","
"
FLATF,897,983,710萬,"1997
", 
FLATF,897,983,"1,118萬","2014
",-31.5%
FLATF,897,983,880萬,"2011
",-203.4%
FLATF,897,983,"1,150萬","2013
",-130.7%
FLATF,-,"
", ," 
","
"
FLATF,897,983,359萬,"2004
",-28.2%
FLATF,897,983,742萬,"2009
",-42.7%
FLATF,897,"
", ," 
","
"
FLATF,897,"1,001",360萬,"2004
", 
FLATF,945,"1,061","1,060萬","2015
",-37.7%
FLATG
FLATG,"1,015","
", ," 
","
"
FLATG,"1,015","1,132","1,910萬","2015
",-70.5%
FLATG,"1,015","1,132",489萬,"2001
",-50.1%
FLATG,-,"1,132",790萬,"1998
",-31.3%
FLATG,-,"1,132",644萬,"1999
", 
FLATG,"1,015","1,132",730萬,"2008
",-17.7%
FLATG,-,"
", ," 
","
"
FLATG,"1,015","1,132",748萬,"1998
",-32.0%
FLATG,-,"
", ," 
","
"
FLATG,"1,015","1,132","1,465萬","2013
",-95.3%
FLATG,"1,015","1,132","1,865萬","2015
",-44.6%
FLATG,"1,015","1,132","1,850萬","2016
",-406.8%
FLATG,-,"
", ," 
","
"
FLATG,"1,015","1,132",628萬,"2004
",-40.8%
FLATG,-,"
", ," 
","
"
FLATG,"1,015","1,132",383萬,"2003
",-61.5%
FLATG,-,"
", ," 
","
"
FLATG,-,"1,132",700萬,"2007
", 
FLATG,-,"1,132",808萬,"1996
", 
FLATG,"1,015","1,132",690萬,"2008
",-11.5%
FLATG,"1,015","
", ," 
","
"
FLATG,-,"
", ," 
","
"
FLATG,"1,015","1,132","1,308萬","2012
",-24.8%
FLATG,-,"
", ," 
","
"
FLATG,"1,015","
", ," 
","
"
FLATG,-,"
", ," 
","
"
FLATG,"1,015","1,132","1,495萬","2016
",-32.3%
FLATG,"1,015","1,132",680萬,"2009
",-15.3%
FLATG,"1,015","
", ," 
","
"
FLATG,"1,084","1,215",578萬,"2007
", 
FLATH
FLATH,"1,114","
", ," 
","
"
FLATH,"1,114","1,232",700萬,"1995
", 
FLATH,"1,114","1,232","2,200萬","2017
", 
FLATH,-,"
", ," 
","
"
FLATH,-,"1,232",798萬,"2006
", 
FLATH,"1,114","1,232",995萬,"2009
",-24.4%
FLATH,-,"
", ," 
","
"
FLATH,"1,114","
", ," 
","
"
FLATH,-,"1,232",870萬,"1998
",-25.0%
FLATH,-,"1,232",850萬,"1996
", 
FLATH,"1,114","1,232",733萬,"2007
", 
FLATH,"1,114","1,232",870萬,"2007
",-19.2%
FLATH,-,"
", ," 
","
"
FLATH,-,"
", ," 
","
"
FLATH,"1,114","1,232",750萬,"2007
",-9.5%
FLATH,"1,114","1,232",420萬,"2002
",-61.5%
FLATH,-,"1,232",540萬,"2004
", 
FLATH,"1,114","
", ," 
","
"
FLATH,-,"
", ," 
","
"
FLATH,"1,114","1,232","1,438萬","2011
",-37.2%
FLATH,-,"
", ," 
","
"
FLATH,"1,114","1,232","1,240萬","2010
", 
FLATH,-,"
", ," 
","
"
FLATH,"1,114","
", ," 
","
"
FLATH,"1,114","1,232","1,420萬","2012
", 
FLATH,"1,114","1,232",605萬,"1999
", 
FLATH,-,"
", ," 
","
"
FLATH,"1,114","
", ," 
","
"
FLATH,"1,114","1,253",680萬,"1996
", 
FLATH,"1,184","
", ," 
","
"
"
"
