FLATA
FLATA,603,700,280萬,"2003
", 
FLATA,603,700,595萬,"2010
",-45.1%
FLATA,-,"
", ," 
","
"
FLATA,-,"
", ," 
","
"
FLATA,-,"
", ," 
","
"
FLATA,-,"
", ," 
","
"
FLATA,603,700,672萬,"2010
",-15.5%
FLATA,603,700,547萬,"2009
", 
FLATA,603,700,"1,180萬","2017
",-32.9%
FLATA,603,700,615萬,"2010
",-169.7%
FLATA,603,"
", ," 
","
"
FLATA,603,700,495萬,"2009
",-16.5%
FLATA,-,700,247萬,"2003
",-11.9%
FLATA,603,700,390萬,"2006
",-18.2%
FLATA,603,700,359萬,"2006
", 
FLATA,-,"
", ," 
","
"
FLATA,603,700,530萬,"2008
",-103.8%
FLATA,603,700,550萬,"2009
", 
FLATA,603,700,560萬,"2009
",-100.0%
FLATA,603,700,730萬,"2012
",-39.0%
FLATA,-,"
", ," 
","
"
FLATA,-,700,208萬,"2003
",-3.0%
FLATA,-,"
", ," 
","
"
FLATA,603,"
", ," 
","
"
FLATA,603,700,305萬,"1995
", 
FLATA,551,647,348萬,"2009
", 
FLATB
FLATB,662,757,403萬,"2004
", 
FLATB,662,"
", ," 
","
"
FLATB,-,"
", ," 
","
"
FLATB,662,757,508萬,"2009
", 
FLATB,662,757,620萬,"2009
", 
FLATB,662,"
", ," 
","
"
FLATB,662,757,358萬,"1998
",-14.8%
FLATB,662,757,650萬,"2010
",-52.3%
FLATB,662,757,618萬,"2010
",-40.5%
FLATB,662,757,363萬,"2004
",-20.2%
FLATB,662,757,775萬,"2012
",-25.4%
FLATB,-,757,533萬,"1997
", 
FLATB,-,757,455萬,"1996
", 
FLATB,662,"
", ," 
","
"
FLATB,662,"
", ," 
","
"
FLATB,662,"
", ," 
","
"
FLATB,-,"
", ," 
","
"
FLATB,-,"
", ," 
","
"
FLATB,662,757,655萬,"2010
",-169.5%
FLATB,-,"
", ," 
","
"
FLATB,662,757,493萬,"2007
",-10.8%
FLATB,-,757,383萬,"1999
", 
FLATB,662,757,730萬,"2011
",-17.5%
FLATB,-,757,230萬,"2003
",-59.1%
FLATB,662,757,581萬,"2010
",-164.1%
FLATB,662,"
", ," 
","
"
FLATC
FLATC,662,757,"1,260萬","2016
",-293.8%
FLATC,662,"
", ," 
","
"
FLATC,662,757,520萬,"1998
", 
FLATC,-,"
", ," 
","
"
FLATC,662,757,625萬,"2009
",-4.3%
FLATC,662,757,695萬,"2010
",-15.8%
FLATC,662,757,242萬,"2003
", 
FLATC,-,"
", ," 
","
"
FLATC,-,757,373萬,"2004
",-1.8%
FLATC,662,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,662,"
", ," 
","
"
FLATC,662,757,462萬,"1996
",-44.4%
FLATC,662,757,620萬,"2010
",-47.6%
FLATC,662,757,682萬,"2011
",-53.3%
FLATC,662,757,452萬,"2007
", 
FLATC,-,"
", ," 
","
"
FLATC,-,757,530萬,"1998
", 
FLATC,-,"
", ," 
","
"
FLATC,662,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,-,757,475萬,"1998
", 
FLATC,662,757,683萬,"2011
",-42.3%
FLATC,662,757,500萬,"2009
",-19.0%
FLATC,662,"
", ," 
","
"
FLATC,662,"
", ," 
","
"
FLATD
FLATD,503,"
", ," 
","
"
FLATD,503,"
", ," 
","
"
FLATD,-,"
", ," 
","
"
FLATD,503,600,281萬,"2004
", 
FLATD,503,600,356萬,"2007
", 
FLATD,503,600,275萬,"2004
", 
FLATD,503,600,452萬,"2009
",-0.4%
FLATD,-,"
", ," 
","
"
FLATD,503,600,603萬,"2012
",-124.6%
FLATD,-,"
", ," 
","
"
FLATD,-,"
", ," 
","
"
FLATD,-,"
", ," 
","
"
FLATD,503,"
", ," 
","
"
FLATD,503,600,278萬,"2000
",-30.5%
FLATD,-,"
", ," 
","
"
FLATD,503,600,206萬,"2001
", 
FLATD,503,600,488萬,"1997
", 
FLATD,503,600,439萬,"2010
",-57.9%
FLATD,503,"
", ," 
","
"
FLATD,-,600,198萬,"1996
", 
FLATD,-,600,278萬,"2005
",-3.7%
FLATD,503,600,725萬,"2014
",-21.2%
FLATD,-,"
", ," 
","
"
FLATD,503,600,687萬,"2016
",-11.7%
FLATD,503,600,647萬,"2013
",-270.7%
FLATD,503,600,380萬,"2008
",-45.6%
FLATE
FLATE,503,"
", ," 
","
"
FLATE,503,600,380萬,"1997
",-31.0%
FLATE,503,"
", ," 
","
"
FLATE,503,"
", ," 
","
"
FLATE,-,600,168萬,"2003
", 
FLATE,503,"
", ," 
","
"
FLATE,503,600,459萬,"2009
", 
FLATE,503,600,630萬,"2014
",-5.0%
FLATE,503,600,508萬,"2010
",-41.9%
FLATE,503,600,255萬,"2004
", 
FLATE,-,"
", ," 
","
"
FLATE,503,600,708萬,"2013
",-19.0%
FLATE,503,600,273萬,"2004
",-20.3%
FLATE,503,600,487萬,"2010
",-53.1%
FLATE,503,600,352萬,"2007
",-10.0%
FLATE,503,600,648萬,"2012
", 
FLATE,503,600,829萬,"2015
", 
FLATE,-,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,503,600,556萬,"2011
",-39.7%
FLATE,-,"
", ," 
","
"
FLATE,503,600,628萬,"2012
", 
FLATE,503,600,520萬,"2011
",-16.6%
FLATE,503,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,503,"
", ," 
","
"
FLATF
FLATF,580,675,846萬,"2013
", 
FLATF,580,675,395萬,"1996
", 
FLATF,580,675,188萬,"2003
", 
FLATF,580,675,738萬,"2012
", 
FLATF,580,"
", ," 
","
"
FLATF,-,675,343萬,"2006
",-23.4%
FLATF,580,675,504萬,"2008
",-56.5%
FLATF,-,675,433萬,"2007
", 
FLATF,580,675,630萬,"2011
",-147.1%
FLATF,580,675,630萬,"2012
",-17.8%
FLATF,-,"
", ," 
","
"
FLATF,-,"
", ," 
","
"
FLATF,-,"
", ," 
","
"
FLATF,580,675,420萬,"1998
",-5.5%
FLATF,-,675,293萬,"1995
", 
FLATF,580,675,620萬,"2011
", 
FLATF,580,675,600萬,"2013
", 
FLATF,-,675,275萬,"2000
",-9.1%
FLATF,580,"
", ," 
","
"
FLATF,-,"
", ," 
","
"
FLATF,580,675,313萬,"2004
",-2.6%
FLATF,580,"
", ," 
","
"
FLATF,580,675,330萬,"2006
",-38.7%
FLATF,-,675,356萬,"2005
",-15.6%
FLATF,580,675,580萬,"2011
",-52.6%
FLATF,580,675,417萬,"2008
",-51.6%
FLATG
FLATG,580,675,588萬,"2009
",-93.5%
FLATG,580,"
", ," 
","
"
FLATG,580,675,553萬,"2010
",-26.3%
FLATG,580,675,730萬,"2011
",-147.5%
FLATG,580,675,588萬,"2010
",-57.4%
FLATG,580,"
", ," 
","
"
FLATG,580,675,343萬,"1995
", 
FLATG,580,675,"1,060萬","2017
",-61.8%
FLATG,-,"
", ," 
","
"
FLATG,-,"
", ," 
","
"
FLATG,580,675,930萬,"2017
",-86.0%
FLATG,580,675,255萬,"2002
",-25.7%
FLATG,580,"
", ," 
","
"
FLATG,580,675,620萬,"2010
",-88.3%
FLATG,-,675,365萬,"2007
", 
FLATG,-,"
", ," 
","
"
FLATG,580,675,575萬,"2010
",-117.8%
FLATG,-,"
", ," 
","
"
FLATG,-,"
", ," 
","
"
FLATG,580,675,860萬,"2014
",-58.1%
FLATG,-,"
", ," 
","
"
FLATG,580,675,319萬,"2004
",-41.5%
FLATG,580,675,508萬,"2009
",-41.9%
FLATG,580,675,984萬,"2016
",-169.5%
FLATG,-,675,275萬,"1998
", 
FLATG,580,"
", ," 
","
"
FLATH
FLATH,603,700,967萬,"2014
",-49.9%
FLATH,603,"
", ," 
","
"
FLATH,-,700,406萬,"1996
", 
FLATH,-,700,560萬,"1997
",-12.4%
FLATH,603,700,626萬,"2011
",-58.1%
FLATH,603,700,735萬,"2012
",-16.7%
FLATH,603,700,770萬,"2014
",-190.6%
FLATH,-,"
", ," 
","
"
FLATH,603,"
", ," 
","
"
FLATH,-,"
", ," 
","
"
FLATH,603,"
", ," 
","
"
FLATH,-,700,590萬,"1997
", 
FLATH,-,700,360萬,"2006
",-35.8%
FLATH,603,700,509萬,"2009
",-61.6%
FLATH,603,700,775萬,"2013
",-107.2%
FLATH,603,700,355萬,"2008
",-12.4%
FLATH,-,700,556萬,"1997
",-22.2%
FLATH,603,700,378萬,"2007
", 
FLATH,603,700,528萬,"2009
", 
FLATH,603,700,324萬,"2005
",-1.2%
FLATH,603,700,350萬,"2005
",-66.7%
FLATH,603,700,888萬,"2015
",-251.3%
FLATH,603,"
", ," 
","
"
FLATH,603,700,435萬,"2007
", 
FLATH,603,"
", ," 
","
"
FLATH,588,"
", ," 
","
"
"
"
