FLATA
FLATA,530,629,187萬,"2002
", 
FLATA,530,"
", ," 
","
"
FLATA,530,"
", ," 
","
"
FLATA,530,"
", ," 
","
"
FLATA,-,629,490萬,"1997
",-53.1%
FLATA,-,"
", ," 
","
"
FLATA,-,"
", ," 
","
"
FLATA,530,"
", ," 
","
"
FLATA,530,629,325萬,"2008
",-21.7%
FLATA,-,"
", ," 
","
"
FLATA,530,629,748萬,"2016
", 
FLATA,-,629,448萬,"1997
", 
FLATA,530,629,623萬,"2012
",-20.7%
FLATA,530,629,285萬,"2006
", 
FLATA,-,"
", ," 
","
"
FLATA,530,629,700萬,"2016
",-311.8%
FLATA,-,"
", ," 
","
"
FLATA,530,629,835萬,"2016
",-176.5%
FLATA,530,629,700萬,"2013
",-27.3%
FLATA,530,629,290萬,"2006
", 
FLATA,-,"
", ," 
","
"
FLATA,530,"
", ," 
","
"
FLATA,-,"
", ," 
","
"
FLATA,-,"
", ," 
","
"
FLATA,530,"
", ," 
","
"
FLATA,485,574,349萬,"2008
",-39.0%
FLATB
FLATB,582,"
", ," 
","
"
FLATB,582,675,730萬,"2014
", 
FLATB,582,675,334萬,"2007
",-33.0%
FLATB,-,"
", ," 
","
"
FLATB,-,"
", ," 
","
"
FLATB,582,675,640萬,"2011
",-73.0%
FLATB,582,675,770萬,"2013
", 
FLATB,-,"
", ," 
","
"
FLATB,582,675,556萬,"2010
",-44.9%
FLATB,-,675,195萬,"2003
", 
FLATB,582,675,"1,000萬","2017
",-257.1%
FLATB,-,"
", ," 
","
"
FLATB,582,"
", ," 
","
"
FLATB,-,"
", ," 
","
"
FLATB,582,675,878萬,"2015
",-159.8%
FLATB,582,675,358萬,"2005
",-28.8%
FLATB,582,675,269萬,"2000
", 
FLATB,582,675,707萬,"2012
",-65.2%
FLATB,582,"
", ," 
","
"
FLATB,-,"
", ," 
","
"
FLATB,582,"
", ," 
","
"
FLATB,582,675,745萬,"2013
", 
FLATB,-,"
", ," 
","
"
FLATB,582,675,418萬,"2008
", 
FLATB,582,675,865萬,"2015
", 
FLATB,582,675,238萬,"2004
",-44.8%
FLATC
FLATC,582,675,268萬,"2001
", 
FLATC,-,675,280萬,"2000
",-33.3%
FLATC,-,"
", ," 
","
"
FLATC,582,675,443萬,"1997
", 
FLATC,582,675,381萬,"2007
",-17.2%
FLATC,582,675,330萬,"2005
",-66.2%
FLATC,-,"
", ," 
","
"
FLATC,582,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,-,675,220萬,"2002
", 
FLATC,-,"
", ," 
","
"
FLATC,-,675,350萬,"1996
", 
FLATC,582,"
", ," 
","
"
FLATC,-,675,357萬,"1998
", 
FLATC,-,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,582,675,220萬,"2001
", 
FLATC,582,"
", ," 
","
"
FLATC,-,"
", ," 
","
"
FLATC,582,675,224萬,"2001
",-33.3%
FLATC,582,675,345萬,"2007
",-7.5%
FLATC,-,675,317萬,"2007
",-11.6%
FLATC,-,"
", ," 
","
"
FLATC,582,"
", ," 
","
"
FLATC,582,675,459萬,"2010
",-108.6%
FLATC,582,675,450萬,"2010
", 
FLATD
FLATD,689,"
", ," 
","
"
FLATD,689,"
", ," 
","
"
FLATD,-,788,569萬,"1997
", 
FLATD,-,"
", ," 
","
"
FLATD,689,788,750萬,"2012
",-20.7%
FLATD,-,"
", ," 
","
"
FLATD,689,788,"1,075萬","2017
",-241.3%
FLATD,-,"
", ," 
","
"
FLATD,-,"
", ," 
","
"
FLATD,-,788,339萬,"1996
", 
FLATD,-,"
", ," 
","
"
FLATD,689,788,940萬,"2015
", 
FLATD,689,"
", ," 
","
"
FLATD,-,"
", ," 
","
"
FLATD,-,788,406萬,"1996
", 
FLATD,-,"
", ," 
","
"
FLATD,689,788,660萬,"2011
",-41.9%
FLATD,-,"
", ," 
","
"
FLATD,689,788,555萬,"2010
", 
FLATD,-,"
", ," 
","
"
FLATD,-,788,316萬,"1999
", 
FLATD,-,"
", ," 
","
"
FLATD,-,788,359萬,"2007
",-0.3%
FLATD,689,788,396萬,"2009
",-1.0%
FLATD,689,"
", ," 
","
"
FLATD,689,788,600萬,"2012
",-100.0%
FLATE
FLATE,689,"
", ," 
","
"
FLATE,689,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,689,788,800萬,"2012
",-243.3%
FLATE,-,788,376萬,"2005
",-32.1%
FLATE,-,788,380萬,"2007
",-111.1%
FLATE,-,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,-,788,400萬,"1999
",-14.9%
FLATE,689,788,266萬,"1998
",-45.5%
FLATE,-,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,-,"
", ," 
","
"
FLATE,689,788,373萬,"2009
",-55.4%
FLATE,689,788,550萬,"1997
", 
FLATE,-,"
", ," 
","
"
FLATE,689,788,630萬,"2012
",-47.6%
FLATE,-,788,100萬,"1996
", 
FLATE,689,788,560萬,"2010
",-18.4%
FLATE,689,788,438萬,"2009
",-29.6%
FLATE,-,"
", ," 
","
"
FLATE,689,788,720萬,"2012
",-97.3%
FLATE,689,788,805萬,"2016
",-163.9%
FLATF
FLATF,582,675,508萬,"2008
", 
FLATF,582,675,475萬,"1998
", 
FLATF,582,675,339萬,"2005
",-16.9%
FLATF,582,675,335萬,"2006
",-10.7%
FLATF,582,675,619萬,"2011
",-217.4%
FLATF,-,"
", ," 
","
"
FLATF,-,"
", ," 
","
"
FLATF,-,"
", ," 
","
"
FLATF,-,675,300萬,"1995
", 
FLATF,582,675,500萬,"1997
",-13.9%
FLATF,582,675,278萬,"2000
", 
FLATF,582,"
", ," 
","
"
FLATF,582,675,390萬,"2009
", 
FLATF,582,675,823萬,"2016
",-78.9%
FLATF,-,675,310萬,"2006
", 
FLATF,-,675,443萬,"1997
",-9.9%
FLATF,-,675,330萬,"1998
", 
FLATF,582,675,590萬,"2012
",-28.3%
FLATF,-,"
", ," 
","
"
FLATF,582,675,455萬,"1997
", 
FLATF,-,"
", ," 
","
"
FLATF,-,"
", ," 
","
"
FLATF,582,"
", ," 
","
"
FLATF,-,"
", ," 
","
"
FLATF,582,675,390萬,"1997
", 
FLATF,582,675,740萬,"2016
", 
FLATG
FLATG,582,"
", ," 
","
"
FLATG,582,675,317萬,"1999
", 
FLATG,582,675,368萬,"2006
",-51.4%
FLATG,582,675,436萬,"2009
",-25.3%
FLATG,582,675,528萬,"2008
",-52.6%
FLATG,582,675,525萬,"2010
",-21.2%
FLATG,-,"
", ," 
","
"
FLATG,-,"
", ," 
","
"
FLATG,-,"
", ," 
","
"
FLATG,-,675,310萬,"1998
",-19.5%
FLATG,582,"
", ," 
","
"
FLATG,582,675,823萬,"2014
",-357.2%
FLATG,582,675,184萬,"2003
", 
FLATG,-,"
", ," 
","
"
FLATG,-,675,300萬,"1998
", 
FLATG,-,675,313萬,"2004
",-1.4%
FLATG,582,675,173萬,"2003
", 
FLATG,582,675,564萬,"2010
",-71.9%
FLATG,-,675,284萬,"1995
", 
FLATG,-,"
", ," 
","
"
FLATG,582,"
", ," 
","
"
FLATG,582,"
", ," 
","
"
FLATG,582,675,270萬,"2000
",-0.3%
FLATG,582,675,533萬,"2010
", 
FLATG,582,675,333萬,"2007
",-7.4%
FLATG,582,"
", ," 
","
"
FLATH
FLATH,530,629,545萬,"2011
",-65.4%
FLATH,530,"
", ," 
","
"
FLATH,-,629,358萬,"2007
",-43.2%
FLATH,-,"
", ," 
","
"
FLATH,-,629,290萬,"2004
",-3.6%
FLATH,-,"
", ," 
","
"
FLATH,530,629,633萬,"2011
",-39.1%
FLATH,530,629,168萬,"2003
", 
FLATH,530,629,456萬,"2010
",-30.3%
FLATH,-,629,510萬,"1997
", 
FLATH,530,629,668萬,"2012
",-112.1%
FLATH,530,629,310萬,"2006
",-37.4%
FLATH,530,629,270萬,"2004
",-64.6%
FLATH,530,629,528萬,"2010
",-91.3%
FLATH,530,629,326萬,"1996
",-9.8%
FLATH,530,629,265萬,"2005
",-6.9%
FLATH,530,629,630萬,"2013
",-186.4%
FLATH,530,629,475萬,"2010
",-50.8%
FLATH,-,"
", ," 
","
"
FLATH,-,"
", ," 
","
"
FLATH,530,629,305萬,"2006
",-3.3%
FLATH,530,629,638萬,"2012
",-90.4%
FLATH,-,629,161萬,"2003
", 
FLATH,-,629,330萬,"2007
",-19.1%
FLATH,530,629,240萬,"2004
",-33.3%
FLATH,518,615,430萬,"2010
",-62.3%
"
"
