FLATA
FLATA,597,707,628萬,"2011
",-39.6%
FLATA,596,707,370萬,"2005
",-62.3%
FLATA,592,708,385萬,"1998
",--
FLATA,592,708,650萬,"1997
",-45.4%
FLATA,592,708,405萬,"2005
",-27.4%
FLATA,592,708,500萬,"1998
", 
FLATA,-,"
", ," 
","
"
FLATA,592,708,360萬,"1999
", 
FLATA,-,"
", ," 
","
"
FLATA,-,708,356萬,"2000
", 
FLATA,592,708,578萬,"2008
",-50.6%
FLATA,592,"
", ," 
","
"
FLATA,592,"
", ," 
","
"
FLATA,592,708,695萬,"2010
",-12.7%
FLATA,-,"
", ," 
","
"
FLATA,592,708,580萬,"2009
",-38.1%
FLATA,592,"
", ," 
","
"
FLATA,592,"
", ," 
","
"
FLATA,592,708,806萬,"2013
",-29.0%
FLATA,592,708,765萬,"2012
",-125.0%
FLATA,-,708,476萬,"1996
",-12.8%
FLATA,592,708,560萬,"1997
",-5.2%
FLATA,592,708,360萬,"1999
",-0.6%
FLATA, ,"
", ," 
","
"
FLATB
FLATB,604,708,562萬,"2010
",-62.6%
FLATB,685,787,850萬,"2010
",-82.4%
FLATB,680,786,275萬,"2003
",-29.5%
FLATB,-,"
", ," 
","
"
FLATB,680,786,"1,185萬","2015
",-136.1%
FLATB,680,786,580萬,"1998
", 
FLATB,680,786,383萬,"2004
",-13.0%
FLATB,680,786,480萬,"2007
", 
FLATB,-,"
", ," 
","
"
FLATB,680,"
", ," 
","
"
FLATB,680,786,950萬,"2012
",-156.8%
FLATB,680,"
", ," 
","
"
FLATB,-,"
", ," 
","
"
FLATB,680,786,930萬,"2012
",-180.3%
FLATB,680,786,"1,270萬","2015
",-300.6%
FLATB,680,786,325萬,"2002
",-22.2%
FLATB,680,786,566萬,"2010
",-95.1%
FLATB,-,786,720萬,"1997
",-66.3%
FLATB,-,"
", ," 
","
"
FLATB,680,786,448萬,"2006
",-22.1%
FLATB,-,"
", ," 
","
"
FLATB,-,"
", ," 
","
"
FLATB,680,786,400萬,"2006
",-37.5%
FLATB, ,"
", ," 
","
"
FLATC
FLATC,604,"
", ," 
","
"
FLATC,685,787,250萬,"1997
", 
FLATC,680,786,700萬,"1997
", 
FLATC,680,786,432萬,"2006
", 
FLATC,-,786,439萬,"2007
",-33.0%
FLATC,680,786,647萬,"2009
",-57.8%
FLATC,-,"
", ," 
","
"
FLATC,680,786,700萬,"2010
",-55.6%
